Transaction Generations	Total bills	Avg bill count per person	Mean bill size	Avg number of bills used per transaction	Avg transaction volume
0	161711	39.480224609375	26.019790366765402	26.202974899287263	35141.399752091726
1	130509	31.862548828125	32.24058356128696	19.0313986679353	30617.29083412623
2	106651	26.037841796875	39.45285388791479	13.025839025839026	28632.547965547965
3	90699	22.143310546875	46.39176087939228	18.85098406747891	24017.406123086537
4	79239	19.345458984375	53.101204205000066	7.770613763174209	23219.345939243645
5	71521	17.461181640625	58.83148054417584	6.12942612942613	20841.93070818071
6	66121	16.142822265625	63.636156742940976	5.1728125	18701.168125
7	61746	15.07470703125	68.14508340621255	4.915601023017903	18869.61860613811
8	57905	14.136962890625	72.6653366721354	4.4969658256148195	18217.95975726605
9	54674	13.34814453125	76.95954786553023	4.197156983930778	18951.87021013597
